Date,Category,Amount,Payment_Mode,Month
01-01-2024,Transport,3279,Cash,May
01-02-2024,Entertainment,2080,Card,December
01-02-2024,Transport,3217,Online,December
01-02-2024,Utilities,1054,Online,May
01-05-2024,Food,13249,Cash,December
01-05-2024,Entertainment,14800,Cash,January
01-08-2024,Shopping,10856,Online,April
01-09-2024,Shopping,3630,Card,January
01-09-2024,Rent,9227,Online,March
01-10-2024,Food,2765,Online,July
01-12-2024,Rent,7214,Cash,September
01-12-2024,Health,5572,Card,November
1/14/2024,Utilities,11452,Card,March
1/15/2024,Food,9539,Cash,January
1/15/2024,Rent,2483,Online,November
1/16/2024,Food,12975,Card,April
1/17/2024,Entertainment,7157,Online,March
1/18/2024,Transport,6395,Card,May
1/19/2024,Transport,10682,Online,November
1/20/2024,Entertainment,2465,Card,December
1/21/2024,Entertainment,10400,Cash,May
1/21/2024,Transport,12547,Online,June
1/22/2024,Rent,2365,Online,January
1/22/2024,Rent,7394,Card,July
1/23/2024,Transport,13769,Cash,November
1/25/2024,Entertainment,12857,Cash,January
1/27/2024,Food,1660,Online,November
1/28/2024,Shopping,9054,Online,August
1/28/2024,Shopping,7661,Cash,April
1/29/2024,Health,10137,Online,July
02-02-2024,Entertainment,999,Cash,January
02-02-2024,Shopping,4098,Online,October
02-04-2024,Shopping,9647,Card,June
02-04-2024,Health,4214,Online,September
02-05-2024,Entertainment,14836,Card,January
02-05-2024,Entertainment,11344,Card,December
02-06-2024,Utilities,2820,Cash,February
02-06-2024,Rent,6336,Card,July
02-06-2024,Entertainment,6328,Card,May
02-07-2024,Health,13261,Card,August
02-08-2024,Food,5799,Cash,April
02-08-2024,Health,13181,Online,January
02-08-2024,Food,10833,Online,November
02-10-2024,Shopping,2528,Online,September
02-10-2024,Shopping,12813,Card,November
02-10-2024,Health,4411,Online,December
02-11-2024,Entertainment,6994,Online,January
02-12-2024,Food,10924,Online,November
2/15/2024,Utilities,9374,Online,October
2/16/2024,Food,6394,Online,November
2/16/2024,Shopping,10652,Cash,August
2/16/2024,Entertainment,5799,Card,November
2/17/2024,Health,10421,Cash,March
2/18/2024,Shopping,3765,Cash,August
2/20/2024,Food,8319,Online,May
2/22/2024,Health,5824,Card,September
2/22/2024,Utilities,6673,Online,August
2/22/2024,Utilities,11403,Card,August
2/23/2024,Rent,12070,Card,December
2/23/2024,Utilities,12336,Card,July
2/27/2024,Health,1490,Cash,July
2/27/2024,Entertainment,245,Online,September
2/27/2024,Utilities,1200,Card,April
2/27/2024,Rent,9335,Card,September
2/28/2024,Transport,3945,Online,July
03-02-2024,Shopping,11656,Online,August
03-03-2024,Utilities,12743,Cash,August
03-05-2024,Rent,2239,Cash,November
03-09-2024,Utilities,12711,Card,May
03-09-2024,Shopping,12215,Card,January
03-10-2024,Utilities,109,Online,December
03-12-2024,Food,10333,Online,August
3/14/2024,Food,1386,Card,January
3/15/2024,Health,12381,Card,February
3/16/2024,Utilities,8312,Online,June
3/16/2024,Rent,12160,Online,September
3/20/2024,Health,4458,Card,March
3/21/2024,Transport,12908,Card,February
3/21/2024,Entertainment,1033,Cash,May
3/26/2024,Shopping,11483,Cash,April
3/26/2024,Entertainment,6670,Card,February
3/28/2024,Health,13713,Card,May
3/30/2024,Entertainment,14584,Cash,May
3/30/2024,Entertainment,14832,Cash,May
3/31/2024,Health,1172,Cash,March
04-01-2024,Rent,1740,Card,January
04-01-2024,Food,8421,Cash,September
04-03-2024,Food,6627,Cash,October
04-05-2024,Entertainment,4393,Cash,September
04-05-2024,Entertainment,7159,Card,October
04-05-2024,Shopping,11181,Online,February
04-08-2024,Food,11630,Card,January
04-08-2024,Transport,9046,Cash,November
04-08-2024,Health,12629,Online,July
04-08-2024,Health,394,Card,May
04-08-2024,Shopping,7105,Online,January
04-08-2024,Food,13176,Cash,March
04-08-2024,Entertainment,13716,Card,April
04-09-2024,Utilities,12165,Cash,June
04-09-2024,Rent,8302,Cash,September
04-12-2024,Shopping,3532,Online,October
04-12-2024,Shopping,4594,Cash,January
4/13/2024,Food,629,Card,September
4/13/2024,Health,1809,Card,September
4/15/2024,Transport,1074,Cash,December
4/15/2024,Health,6216,Card,September
4/16/2024,Health,10526,Online,December
4/18/2024,Transport,3710,Online,February
4/21/2024,Transport,205,Card,July
4/22/2024,Food,11803,Online,October
4/22/2024,Rent,5726,Card,March
4/22/2024,Food,11525,Online,February
4/24/2024,Transport,8289,Card,June
4/25/2024,Health,10269,Card,November
4/26/2024,Entertainment,9260,Online,June
4/26/2024,Health,1056,Online,December
4/27/2024,Transport,12120,Card,August
4/29/2024,Food,9947,Online,July
4/29/2024,Health,2049,Online,January
05-01-2024,Transport,2575,Card,September
05-01-2024,Rent,9230,Cash,January
05-02-2024,Entertainment,6442,Cash,March
05-03-2024,Utilities,12257,Online,October
05-04-2024,Entertainment,13860,Online,February
05-05-2024,Utilities,12437,Online,February
05-06-2024,Food,10673,Cash,April
05-07-2024,Utilities,1055,Cash,December
05-08-2024,Entertainment,2704,Card,August
05-09-2024,Rent,5279,Card,January
05-10-2024,Food,6468,Cash,June
05-10-2024,Food,14661,Card,July
05-10-2024,Utilities,10401,Card,June
05-11-2024,Food,4716,Online,March
05-12-2024,Food,5639,Card,April
5/13/2024,Health,10929,Online,May
5/14/2024,Transport,2819,Online,October
5/14/2024,Entertainment,10346,Card,September
5/18/2024,Utilities,4386,Online,December
5/22/2024,Food,14723,Online,August
5/22/2024,Utilities,3255,Cash,March
5/23/2024,Food,10545,Online,March
5/23/2024,Rent,4246,Cash,April
5/23/2024,Health,8664,Card,April
5/23/2024,Food,13499,Online,July
5/24/2024,Transport,5391,Cash,June
5/26/2024,Food,8686,Online,May
5/27/2024,Health,13475,Cash,December
5/28/2024,Food,14214,Cash,June
5/29/2024,Transport,5643,Online,June
5/30/2024,Health,7251,Cash,April
5/30/2024,Rent,2143,Online,February
5/31/2024,Health,14156,Cash,May
06-01-2024,Health,1995,Cash,August
06-02-2024,Health,9500,Cash,July
06-03-2024,Transport,12573,Cash,February
06-05-2024,Rent,7414,Cash,March
06-06-2024,Shopping,8603,Online,October
06-08-2024,Rent,9005,Cash,July
06-08-2024,Utilities,14387,Online,November
06-08-2024,Health,9177,Cash,August
06-09-2024,Transport,9679,Online,April
06-09-2024,Entertainment,5483,Card,July
06-09-2024,Entertainment,7374,Cash,December
06-10-2024,Transport,12841,Cash,July
06-11-2024,Health,9973,Online,July
06-11-2024,Food,3244,Cash,May
6/13/2024,Health,9700,Online,July
6/15/2024,Shopping,4915,Card,January
6/15/2024,Health,12361,Card,August
6/16/2024,Health,13075,Online,November
6/16/2024,Entertainment,8736,Card,March
6/18/2024,Rent,6541,Online,May
6/19/2024,Entertainment,14959,Card,April
6/20/2024,Shopping,761,Cash,May
6/21/2024,Rent,6774,Online,August
6/21/2024,Rent,5116,Cash,April
6/22/2024,Transport,2459,Online,November
6/24/2024,Food,11206,Online,June
6/25/2024,Shopping,5545,Card,September
6/26/2024,Health,9877,Cash,September
6/28/2024,Shopping,5338,Online,June
6/29/2024,Rent,13743,Online,November
6/30/2024,Entertainment,6395,Online,May
07-02-2024,Transport,14423,Card,November
07-04-2024,Utilities,13567,Card,February
07-05-2024,Entertainment,13647,Card,January
07-06-2024,Shopping,14160,Card,October
07-07-2024,Entertainment,8567,Card,February
07-08-2024,Food,11286,Cash,June
07-08-2024,Health,11462,Cash,October
07-08-2024,Shopping,8953,Cash,December
07-08-2024,Transport,12140,Online,December
07-08-2024,Transport,10338,Cash,August
07-09-2024,Transport,1056,Cash,January
07-09-2024,Food,2952,Cash,June
07-10-2024,Utilities,8079,Online,June
07-10-2024,Shopping,6159,Card,January
07-10-2024,Utilities,3664,Cash,February
07-12-2024,Utilities,12249,Online,March
7/13/2024,Rent,558,Card,December
7/14/2024,Entertainment,9916,Online,June
7/14/2024,Entertainment,9572,Online,June
7/16/2024,Transport,4573,Cash,August
7/19/2024,Food,11636,Cash,August
7/19/2024,Health,2917,Card,January
7/19/2024,Utilities,6606,Online,November
7/20/2024,Utilities,8328,Cash,August
7/21/2024,Food,3733,Card,June
7/21/2024,Utilities,9869,Card,May
7/22/2024,Rent,2069,Cash,September
7/24/2024,Health,12557,Cash,November
7/25/2024,Food,5452,Card,September
7/26/2024,Rent,101,Online,November
7/31/2024,Rent,12198,Online,September
08-02-2024,Rent,12389,Online,October
08-02-2024,Transport,906,Cash,July
08-04-2024,Transport,4030,Card,April
08-04-2024,Food,10239,Cash,October
08-04-2024,Food,12268,Cash,August
08-05-2024,Shopping,991,Card,September
08-05-2024,Health,13062,Cash,November
08-07-2024,Rent,3156,Card,April
08-07-2024,Entertainment,13705,Card,September
08-07-2024,Shopping,3373,Cash,March
08-07-2024,Shopping,4744,Online,January
08-10-2024,Health,10766,Card,December
08-10-2024,Utilities,7411,Card,October
08-12-2024,Health,6735,Card,April
08-12-2024,Shopping,10798,Online,March
08-12-2024,Rent,1198,Online,September
8/13/2024,Health,13712,Card,September
8/14/2024,Shopping,3141,Cash,July
8/14/2024,Rent,13386,Online,May
8/16/2024,Shopping,12300,Cash,October
8/17/2024,Shopping,3754,Online,April
8/17/2024,Food,4209,Card,September
8/18/2024,Food,12291,Cash,April
8/18/2024,Health,13118,Cash,December
8/18/2024,Rent,14970,Online,March
8/20/2024,Health,2996,Card,June
8/20/2024,Utilities,1341,Card,June
8/20/2024,Food,6147,Cash,August
8/20/2024,Health,6670,Online,April
8/21/2024,Food,1923,Online,December
8/22/2024,Rent,10928,Online,November
8/24/2024,Transport,9300,Card,August
8/28/2024,Transport,377,Cash,February
8/29/2024,Entertainment,732,Online,March
8/29/2024,Food,10668,Online,November
8/30/2024,Utilities,4669,Cash,November
8/31/2024,Food,2566,Cash,December
09-02-2024,Health,8004,Card,August
09-03-2024,Transport,12604,Online,October
09-03-2024,Health,8882,Cash,July
09-07-2024,Food,10394,Cash,October
09-08-2024,Food,9616,Card,July
09-08-2024,Health,13371,Cash,September
09-09-2024,Shopping,1036,Online,January
09-09-2024,Shopping,13853,Cash,June
09-09-2024,Health,2171,Cash,April
09-09-2024,Utilities,12881,Card,August
09-09-2024,Food,14594,Cash,September
09-10-2024,Food,10091,Card,August
09-10-2024,Rent,13721,Online,October
09-10-2024,Food,12530,Card,January
09-12-2024,Utilities,10626,Online,May
09-12-2024,Health,3553,Cash,March
9/14/2024,Shopping,5009,Online,June
9/15/2024,Transport,14152,Card,January
9/15/2024,Entertainment,14388,Online,June
9/19/2024,Health,313,Online,August
9/20/2024,Utilities,10285,Cash,November
9/21/2024,Health,506,Card,August
9/24/2024,Health,12318,Card,August
9/24/2024,Utilities,5804,Online,November
9/25/2024,Food,3278,Card,May
9/26/2024,Food,3120,Card,November
9/27/2024,Food,9255,Cash,March
9/27/2024,Health,5168,Card,April
9/28/2024,Rent,4685,Online,February
9/29/2024,Transport,5352,Online,October
9/30/2024,Health,4976,Cash,February
10-03-2024,Rent,3489,Card,July
10-03-2024,Utilities,1366,Online,January
10-03-2024,Shopping,11693,Online,March
10-03-2024,Shopping,2975,Card,February
10-05-2024,Rent,10793,Card,December
10-06-2024,Shopping,6159,Cash,May
10-06-2024,Rent,6178,Online,October
10-09-2024,Utilities,11901,Cash,February
10-09-2024,Entertainment,11248,Cash,December
10-10-2024,Transport,9041,Card,September
10-11-2024,Utilities,9210,Cash,December
10-11-2024,Shopping,3330,Online,December
10/14/2024,Utilities,11271,Online,March
10/15/2024,Transport,656,Online,May
10/15/2024,Rent,9306,Online,August
10/20/2024,Rent,1059,Card,October
10/22/2024,Shopping,417,Online,August
10/24/2024,Entertainment,13803,Cash,June
10/27/2024,Entertainment,3197,Card,September
10/28/2024,Transport,9194,Card,May
10/28/2024,Transport,11973,Cash,March
10/30/2024,Shopping,8883,Cash,February
10/31/2024,Entertainment,1225,Card,April
10/31/2024,Food,7162,Card,March
11-04-2024,Food,14999,Card,April
11-09-2024,Rent,4655,Card,January
11-09-2024,Health,924,Cash,April
11-11-2024,Transport,10322,Online,December
11-11-2024,Shopping,1835,Card,January
11/13/2024,Food,2944,Card,August
11/16/2024,Rent,1625,Online,August
11/18/2024,Rent,6775,Online,March
11/18/2024,Food,5731,Cash,July
11/20/2024,Transport,402,Online,May
11/21/2024,Food,1975,Cash,August
11/22/2024,Transport,9535,Cash,April
11/25/2024,Transport,10206,Card,February
11/26/2024,Entertainment,9755,Card,December
11/26/2024,Entertainment,8320,Online,August
12-01-2024,Shopping,10155,Card,November
12-03-2024,Entertainment,2025,Online,February
12-03-2024,Transport,1489,Online,February
12-03-2024,Transport,13734,Online,April
12-04-2024,Utilities,5595,Online,October
12-05-2024,Health,1390,Card,May
12-05-2024,Entertainment,2528,Online,May
12-06-2024,Entertainment,10325,Online,March
12-07-2024,Transport,11122,Card,November
12-07-2024,Rent,6384,Cash,July
12-07-2024,Rent,12688,Online,October
12-09-2024,Entertainment,462,Card,May
12-09-2024,Entertainment,5790,Online,February
12-11-2024,Shopping,2533,Online,May
12-11-2024,Utilities,2033,Online,July
12-11-2024,Shopping,9868,Online,February
12-11-2024,Rent,2025,Card,July
12/13/2024,Health,7913,Cash,January
12/13/2024,Entertainment,730,Cash,September
12/13/2024,Rent,3710,Online,November
12/14/2024,Health,8812,Card,July
12/14/2024,Utilities,13618,Online,July
12/15/2024,Transport,6756,Online,January
12/19/2024,Shopping,3914,Card,January
12/22/2024,Entertainment,7619,Online,December
12/23/2024,Transport,807,Cash,October
12/24/2024,Utilities,7366,Cash,November
12/26/2024,Shopping,9876,Cash,July
12/30/2024,Utilities,14994,Card,May
12/30/2024,Food,13358,Card,June
01-01-2025,Food,13339,Cash,September
01-01-2025,Shopping,9006,Cash,March
01-03-2025,Transport,6571,Online,April
01-03-2025,Transport,1087,Online,September
01-04-2025,Utilities,6152,Cash,October
01-07-2025,Health,5201,Online,June
01-07-2025,Rent,11707,Online,August
01-07-2025,Shopping,5151,Cash,April
01-07-2025,Utilities,11263,Cash,January
01-08-2025,Transport,3193,Cash,October
01-09-2025,Entertainment,614,Cash,January
01-10-2025,Transport,2290,Online,November
01-11-2025,Food,14394,Cash,May
1/13/2025,Shopping,9117,Card,August
1/14/2025,Rent,8225,Cash,June
1/14/2025,Transport,1412,Cash,December
1/18/2025,Utilities,5343,Online,January
1/19/2025,Transport,2355,Cash,January
1/19/2025,Utilities,12957,Cash,November
1/20/2025,Health,9176,Cash,April
1/20/2025,Utilities,14364,Online,November
1/20/2025,Utilities,4832,Cash,April
1/21/2025,Health,13798,Cash,September
1/21/2025,Entertainment,1349,Online,September
1/22/2025,Health,9710,Online,September
1/22/2025,Rent,7387,Online,January
1/24/2025,Health,11911,Cash,June
1/24/2025,Transport,9275,Cash,June
1/26/2025,Rent,2530,Card,November
1/26/2025,Rent,4895,Online,April
1/27/2025,Shopping,1068,Card,July
1/27/2025,Rent,14456,Card,November
1/27/2025,Utilities,12973,Cash,May
1/27/2025,Rent,5147,Cash,March
1/28/2025,Shopping,12692,Cash,August
1/30/2025,Health,10703,Cash,December
1/30/2025,Rent,240,Online,March
1/31/2025,Shopping,8334,Online,June
1/31/2025,Utilities,588,Cash,June
02-01-2025,Shopping,10806,Card,June
02-01-2025,Rent,14059,Card,October
02-01-2025,Shopping,14271,Cash,December
02-03-2025,Entertainment,1746,Card,January
02-04-2025,Rent,14822,Card,June
02-04-2025,Transport,13495,Cash,January
02-05-2025,Entertainment,11894,Online,September
02-05-2025,Rent,5395,Card,December
02-06-2025,Utilities,216,Online,January
02-06-2025,Utilities,3710,Cash,January
02-07-2025,Shopping,11140,Card,July
02-10-2025,Shopping,11621,Card,June
02-10-2025,Transport,7591,Cash,May
02-11-2025,Rent,6804,Cash,September
02-11-2025,Health,625,Card,April
02-12-2025,Rent,7722,Cash,October
2/14/2025,Transport,3442,Card,May
2/16/2025,Utilities,4906,Card,January
2/17/2025,Shopping,7927,Cash,April
2/18/2025,Utilities,9482,Cash,June
2/18/2025,Entertainment,4297,Cash,March
2/18/2025,Rent,10717,Online,November
2/19/2025,Health,8811,Online,May
2/20/2025,Shopping,5308,Card,January
2/21/2025,Food,1467,Card,June
2/22/2025,Shopping,14568,Card,February
2/23/2025,Health,7114,Card,March
2/23/2025,Transport,9208,Cash,November
2/25/2025,Transport,5391,Cash,July
2/25/2025,Transport,189,Card,September
03-02-2025,Entertainment,8233,Card,August
03-03-2025,Entertainment,9279,Cash,September
03-07-2025,Food,7275,Card,November
03-10-2025,Utilities,7451,Online,August
03-11-2025,Shopping,8156,Online,August
3/13/2025,Shopping,10426,Online,December
3/14/2025,Health,14097,Online,June
3/16/2025,Transport,2449,Cash,March
3/17/2025,Health,6546,Cash,November
3/17/2025,Entertainment,12341,Online,October
3/19/2025,Health,729,Card,June
3/20/2025,Shopping,9952,Card,October
3/20/2025,Transport,13278,Online,October
3/22/2025,Shopping,1339,Online,July
3/25/2025,Food,307,Cash,December
3/26/2025,Entertainment,6907,Online,August
3/28/2025,Food,12096,Online,April
3/28/2025,Entertainment,13747,Card,October
3/28/2025,Transport,14527,Card,December
3/30/2025,Entertainment,10974,Cash,August
3/30/2025,Rent,9306,Cash,July
3/31/2025,Food,9754,Card,May
3/31/2025,Entertainment,12980,Cash,December
3/31/2025,Health,138,Cash,December
04-01-2025,Health,11860,Card,August
04-03-2025,Food,7586,Card,October
04-04-2025,Shopping,11677,Online,October
04-04-2025,Shopping,12613,Cash,August
04-05-2025,Entertainment,671,Cash,November
04-05-2025,Entertainment,3974,Card,July
04-06-2025,Transport,5333,Online,January
04-06-2025,Entertainment,7109,Card,February
04-08-2025,Transport,1863,Cash,July
04-11-2025,Shopping,4905,Card,October
4/13/2025,Transport,13745,Online,October
4/14/2025,Health,994,Online,June
4/15/2025,Transport,14396,Card,November
4/15/2025,Shopping,7943,Card,July
4/16/2025,Shopping,3878,Card,April
4/16/2025,Health,13581,Online,April
4/17/2025,Food,5520,Cash,March
4/17/2025,Transport,8719,Cash,October
4/17/2025,Utilities,14514,Online,May
4/18/2025,Rent,1374,Cash,September
4/18/2025,Health,4570,Cash,October
4/19/2025,Transport,14065,Card,February
4/19/2025,Shopping,14299,Card,September
4/20/2025,Entertainment,3140,Card,July
4/20/2025,Food,7314,Card,October
4/21/2025,Health,5470,Card,March
4/21/2025,Rent,3691,Card,April
4/21/2025,Entertainment,3020,Online,July
4/25/2025,Transport,2027,Cash,December
4/28/2025,Entertainment,6112,Card,January
4/29/2025,Entertainment,7412,Card,November
4/29/2025,Shopping,1365,Online,December
05-02-2025,Food,13572,Card,April
05-03-2025,Entertainment,12152,Card,March
05-04-2025,Rent,5250,Cash,November
05-04-2025,Food,9561,Cash,May
05-06-2025,Food,13995,Card,February
05-06-2025,Food,13450,Online,February
05-07-2025,Rent,11439,Card,November
05-07-2025,Shopping,9577,Online,February
05-10-2025,Shopping,13773,Card,May
05-11-2025,Rent,14375,Online,January
05-11-2025,Utilities,452,Online,May
05-11-2025,Shopping,4216,Online,June
5/13/2025,Food,1767,Card,November
5/13/2025,Food,3838,Cash,June
5/14/2025,Food,7385,Cash,October
5/15/2025,Health,3826,Cash,December
5/16/2025,Entertainment,5349,Cash,July
5/17/2025,Food,2503,Cash,February
5/17/2025,Rent,1107,Cash,April
5/18/2025,Health,12498,Online,August
5/19/2025,Entertainment,11795,Cash,June
5/19/2025,Transport,9141,Card,April
5/20/2025,Transport,11396,Online,May
